quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
178	0.125	61	61	1/4	1/4	3/4	1	1	1/32		1/32	1		-2	70	847
178	0.125	61	61	1/4	1/4	3/4	1	1	1/32		1/32	1		-3	75	847
1425/8	0.125	61	61	9/32	9/32	3/4	1	1	1/32		1/32	1		-4	68	848
1425/8	0.125	61	61	9/32	9/32	3/4	1	1	1/32		1/32	1		-5	73	848
713/4	0.125	61	61	5/16	5/16	3/4	1	1	1/32		1/32	1		-1	65	849
713/4	0.125	61	61	5/16	5/16	3/4	1	1	1/32		1/32	1		-2	70	849
1427/8	0.125	61	61	11/32	11/32	3/4	1	1	1/32		1/32	1		-3	63	850
1427/8	0.125	61	61	11/32	11/32	3/4	1	1	1/32		1/32	1		-4	68	850
357/2	0.5	61	61	3/8	3/8	3/4	2	2	1/8		1/8	1		-4	32	866
357/2	0.125	61	61	3/8	3/8	3/4	1	1	1/32		1/32	1		-2	70	851
357/2	0.125	61	61	3/8	3/8	3/4	1	1	1/32		1/32	1		-3	75	851
1429/8	0.125	61	61	13/32	13/32	3/4	1	1	1/32		1/32	1		-4	68	852
1429/8	0.125	61	61	13/32	13/32	3/4	1	1	1/32		1/32	1		-5	73	852
715/4	0.125	61	61	7/16	7/16	3/4	1	1	1/32		1/32	1		-3	63	853
715/4	0.125	61	61	7/16	7/16	3/4	1	1	1/32		1/32	1		-4	68	853
1431/8	0.125	61	61	15/32	15/32	3/4	1	1	1/32		1/32	1		-5	61	854
1431/8	0.125	61	61	15/32	15/32	3/4	1	1	1/32		1/32	1		-6	66	854
179	0.5	61	61	1/2	1/2	3/4	2	2	1/8		1/8	1		-5	37	867
179	0.125	61	61	1/2	1/2	3/4	1	1	1/32		1/32	1		-3	63	855
179	0.125	61	61	1/2	1/2	3/4	1	1	1/32		1/32	1		-4	68	855
1433/8	0.125	61	61	17/32	17/32	3/4	1	1	1/32		1/32	1		-5	61	856
1433/8	0.125	61	61	17/32	17/32	3/4	1	1	1/32		1/32	1		-6	66	856
717/4	0.125	61	61	9/16	9/16	3/4	1	1	1/32		1/32	1		-2	58	857
717/4	0.125	61	61	9/16	9/16	3/4	1	1	1/32		1/32	1		-3	63	857
1435/8	0.125	61	61	19/32	19/32	3/4	1	1	1/32		1/32	1		-4	56	858
1435/8	0.125	61	61	19/32	19/32	3/4	1	1	1/32		1/32	1		-5	61	858
359/2	0.5	61	61	5/8	5/8	3/4	2	2	1/8		1/8	1		-4	32	868
359/2	0.125	61	61	5/8	5/8	3/4	1	1	1/32		1/32	1		-3	63	859
359/2	0.125	61	61	5/8	5/8	3/4	1	1	1/32		1/32	1		-4	68	859
1437/8	0.125	61	61	21/32	21/32	3/4	1	1	1/32		1/32	1		-5	61	860
1437/8	0.125	61	61	21/32	21/32	3/4	1	1	1/32		1/32	1		-6	66	860
719/4	0.125	61	61	11/16	11/16	3/4	1	1	1/32		1/32	1		-2	58	861
719/4	0.125	61	61	11/16	11/16	3/4	1	1	1/32		1/32	1		-3	63	861
1439/8	0.125	61	61	23/32	23/32	3/4	1	1	1/32		1/32	1		-4	56	862
1439/8	0.125	61	61	23/32	23/32	3/4	1	1	1/32		1/32	1		-5	61	862
180	3.0	62	62	0	0	3/4	1	1	3/4		1/2	3/2	1	0	36	869
180	0.5	62	62	0	0	3/4	2	1	1/8		1/8	1		-5	37	870
180	3.0	62	62	0	0	3/4	1	1	3/4		1/2	3/2	1	-1	41	869
361/2	0.5	62	62	1/8	1/8	3/4	2	1	1/8		1/8	1		-4	32	871
181	0.5	62	62	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	37	872
363/2	0.5	62	62	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	32	873
182	0.5	62	62	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	37	874
365/2	0.5	62	62	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	32	875
183	3.0	63	63	0	0	3/4	1	1	3/4		1/2	3/2	-1	0	36	876
183	3.0	63	63	0	0	3/4	1	1	3/4		1/2	3/2	-1	-1	41	876
184	0.5	63	63	1/4	1/4	3/4	2	1	1/8		1/8	1		-5	37	877
369/2	0.5	63	63	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	32	878
186	3.0	64	64	0	0	3/4	2	1	3/4		1/2	3/2		-3	39	879
186	3.0	64	64	0	0	3/4	2	1	3/4		1/2	3/2		-4	44	879
189	3.0	65	65	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	41	887
189	3.0	65	65	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	46	887
189	3.0	65	65	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	886
189	3.0	65	65	0	0	3/4	2	1	3/4		1/2	3/2	1	0	60	886
191	0.16666666666666666	65	65	1/2	1/2	3/4	1	1	1/24		1/16	2/3		3	81	880
191	0.16666666666666666	65	65	1/2	1/2	3/4	1	1	1/24		1/16	2/3		2	86	880
1147/6	0.16666666666666666	65	65	13/24	13/24	3/4	1	1	1/24		1/16	2/3		1	79	881
1147/6	0.16666666666666666	65	65	13/24	13/24	3/4	1	1	1/24		1/16	2/3		0	84	881
574/3	0.16666666666666666	65	65	7/12	7/12	3/4	1	1	1/24		1/16	2/3		0	72	882
574/3	0.16666666666666666	65	65	7/12	7/12	3/4	1	1	1/24		1/16	2/3		-1	77	882
383/2	0.16666666666666666	65	65	5/8	5/8	3/4	1	1	1/24		1/16	2/3		2	74	883
383/2	0.16666666666666666	65	65	5/8	5/8	3/4	1	1	1/24		1/16	2/3		1	79	883
575/3	0.16666666666666666	65	65	2/3	2/3	3/4	1	1	1/24		1/16	2/3		1	67	884
575/3	0.16666666666666666	65	65	2/3	2/3	3/4	1	1	1/24		1/16	2/3		0	72	884
1151/6	0.16666666666666666	65	65	17/24	17/24	3/4	1	1	1/24		1/16	2/3		3	69	885
1151/6	0.16666666666666666	65	65	17/24	17/24	3/4	1	1	1/24		1/16	2/3		2	74	885
192	3.0	66	66	0	0	3/4	2	2	3/4		1/2	3/2	-1	-1	41	891
192	3.0	66	66	0	0	3/4	2	2	3/4		1/2	3/2	-1	-2	46	891
192	3.0	66	66	0	0	3/4	2	1	3/4		1/2	3/2	-1	1	55	890
192	3.0	66	66	0	0	3/4	2	1	3/4		1/2	3/2	-1	0	60	890
1159/6	0.16666666666666666	66	66	7/24	7/24	3/4	1	1	1/24		1/16	2/3		1	67	888
1159/6	0.16666666666666666	66	66	7/24	7/24	3/4	1	1	1/24		1/16	2/3		0	72	888
580/3	0.16666666666666666	66	66	1/3	1/3	3/4	1	1	1/24		1/16	2/3		3	69	889
580/3	0.16666666666666666	66	66	1/3	1/3	3/4	1	1	1/24		1/16	2/3		2	74	889
195	2.0	67	67	0	0	3/4	2	2	1/2		1/2	1		-1	41	894
195	2.0	67	67	0	0	3/4	2	2	1/2		1/2	1		-2	46	894
195	2.0	67	67	0	0	3/4	2	1	1/2		1/2	1		1	55	892
195	2.0	67	67	0	0	3/4	2	1	1/2		1/2	1		0	60	892
197	1.0	67	67	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	39	895
197	1.0	67	67	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	44	895
197	1.0	67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	893
197	1.0	67	67	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	893
198	3.0	68	68	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	41	901
198	3.0	68	68	0	0	3/4	2	2	3/4		1/2	3/2	1	-2	46	901
198	3.0	68	68	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	900
198	3.0	68	68	0	0	3/4	2	1	3/4		1/2	3/2	1	0	60	900
199	0.16666666666666666	68	68	1/4	1/4	3/4	1	1	1/24		1/16	2/3		3	69	896
199	0.16666666666666666	68	68	1/4	1/4	3/4	1	1	1/24		1/16	2/3		2	74	896
1195/6	0.16666666666666666	68	68	7/24	7/24	3/4	1	1	1/24		1/16	2/3		1	67	897
1195/6	0.16666666666666666	68	68	7/24	7/24	3/4	1	1	1/24		1/16	2/3		0	72	897
598/3	0.16666666666666666	68	68	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	60	898
598/3	0.16666666666666666	68	68	1/3	1/3	3/4	1	1	1/24		1/16	2/3		-1	65	898
399/2	0.5	68	68	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	899
399/2	0.5	68	68	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	899
201	1.0	69	69	0	0	3/4	2	2	1/4		1/4	1	-1	-1	41	905
201	1.0	69	69	0	0	3/4	2	2	1/4		1/4	1	-1	-2	46	905
201	1.0	69	69	0	0	3/4	2	1	1/4		1/4	1	-1	1	55	902
201	1.0	69	69	0	0	3/4	2	1	1/4		1/4	1	-1	0	60	902
202	1.0	69	69	1/4	1/4	3/4	2	2	1/4		1/4	1		0	36	906
202	1.0	69	69	1/4	1/4	3/4	2	2	1/4		1/4	1		-1	41	906
202	1.0	69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	903
202	1.0	69	69	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	903
203	1.0	69	69	1/2	1/2	3/4	2	2	1/4		1/4	1		2	38	907
203	1.0	69	69	1/2	1/2	3/4	2	2	1/4		1/4	1		1	43	907
203	1.0	69	69	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	904
203	1.0	69	69	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	904
204	2.0	70	70	0	0	3/4	2	2	1/2		1/2	1		-2	34	910
204	2.0	70	70	0	0	3/4	2	2	1/2		1/2	1		-3	39	910
204	2.0	70	70	0	0	3/4	2	1	1/2		1/2	1		0	48	908
204	2.0	70	70	0	0	3/4	2	1	1/2		1/2	1		-1	53	908
206	1.0	70	70	1/2	1/2	3/4	2	2	1/4		1/4	1		-6	30	911
206	1.0	70	70	1/2	1/2	3/4	2	2	1/4		1/4	1		-7	35	911
206	1.0	70	70	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	909
206	1.0	70	70	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	909
207	2.0	71	71	0	0	3/4	2	2	1/2		1/2	1		-2	34	914
207	2.0	71	71	0	0	3/4	2	2	1/2		1/2	1		-3	39	914
207	2.0	71	71	0	0	3/4	2	1	1/2		1/2	1		0	48	912
207	2.0	71	71	0	0	3/4	2	1	1/2		1/2	1		-1	53	912
209	1.0	71	71	1/2	1/2	3/4	2	2	1/4		1/4	1		-6	30	915
209	1.0	71	71	1/2	1/2	3/4	2	2	1/4		1/4	1		-7	35	915
209	1.0	71	71	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	913
209	1.0	71	71	1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	913
210	3.0	72	72	0	0	3/4	2	2	3/4		1/2	3/2		-1	29	919
210	3.0	72	72	0	0	3/4	2	2	3/4		1/2	3/2		-2	34	919
210	3.0	72	72	0	0	3/4	2	1	3/4		1/2	3/2		1	43	918
210	3.0	72	72	0	0	3/4	2	1	3/4		1/2	3/2		0	48	918
211	1.0	72	72	1/4	1/4	3/4	2	3	1/4		1/4	1		-1	41	920
211	1.0	72	72	1/4	1/4	3/4	2	3	1/4		1/4	1		-2	46	920
211	1.0	72	72	1/4	1/4	3/4	1	1	1/4		1/4	1		1	55	916
211	1.0	72	72	1/4	1/4	3/4	1	1	1/4		1/4	1		0	60	916
212	1.0	72	72	1/2	1/2	3/4	2	3	1/4		1/4	1		-1	53	921
212	1.0	72	72	1/2	1/2	3/4	2	3	1/4		1/4	1		-2	58	921
212	1.0	72	72	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	917
212	1.0	72	72	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	917
213	1.0	73	73	0	0	3/4	2	1	1/4		1/4	1		-1	65	925
213	1.0	73	73	0	0	3/4	2	1	1/4		1/4	1		-2	70	925
213	1.0	73	73	0	0	3/4	1	1	1/4		1/4	1		1	79	922
213	1.0	73	73	0	0	3/4	1	1	1/4		1/4	1		0	84	922
214	1.0	73	73	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	926
214	1.0	73	73	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	926
214	1.0	73	73	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	923
214	1.0	73	73	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	923
215	1.0	73	73	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	927
215	1.0	73	73	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-2	70	927
215	1.0	73	73	1/2	1/2	3/4	1	1	1/4		1/4	1	1	1	79	924
215	1.0	73	73	1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	924
216	0.25	74	74	0	0	3/4	2	1	1/16		1/16	1	-1	-1	65	929
216	0.25	74	74	0	0	3/4	2	1	1/16		1/16	1	-1	-2	70	929
216	3.0	74	74	0	0	3/4	1	1	3/4		1/2	3/2	-1	1	79	928
216	3.0	74	74	0	0	3/4	1	1	3/4		1/2	3/2	-1	0	84	928
865/4	0.25	74	74	1/16	1/16	3/4	2	1	1/16		1/16	1		4	64	930
865/4	0.25	74	74	1/16	1/16	3/4	2	1	1/16		1/16	1		3	69	930
433/2	0.25	74	74	1/8	1/8	3/4	2	1	1/16		1/16	1		2	62	931
433/2	0.25	74	74	1/8	1/8	3/4	2	1	1/16		1/16	1		1	67	931
867/4	0.25	74	74	3/16	3/16	3/4	2	1	1/16		1/16	1		0	60	932
867/4	0.25	74	74	3/16	3/16	3/4	2	1	1/16		1/16	1		-1	65	932
217	0.25	74	74	1/4	1/4	3/4	2	1	1/16		1/16	1		2	62	933
217	0.25	74	74	1/4	1/4	3/4	2	1	1/16		1/16	1		1	67	933
869/4	0.25	74	74	5/16	5/16	3/4	2	1	1/16		1/16	1		-1	65	934
869/4	0.25	74	74	5/16	5/16	3/4	2	1	1/16		1/16	1		-2	70	934
435/2	0.25	74	74	3/8	3/8	3/4	2	1	1/16		1/16	1		4	64	935
435/2	0.25	74	74	3/8	3/8	3/4	2	1	1/16		1/16	1		3	69	935
871/4	0.25	74	74	7/16	7/16	3/4	2	1	1/16		1/16	1	1	2	62	936
871/4	0.25	74	74	7/16	7/16	3/4	2	1	1/16		1/16	1	1	1	67	936
218	0.3333333333333333	74	74	1/2	1/2	3/4	2	1	1/12		1/8	2/3	-1	2	62	937
218	0.3333333333333333	74	74	1/2	1/2	3/4	2	1	1/12		1/8	2/3	-1	1	67	937
655/3	0.3333333333333333	74	74	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-1	65	938
655/3	0.3333333333333333	74	74	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-2	70	938
656/3	0.3333333333333333	74	74	2/3	2/3	3/4	2	1	1/12		1/8	2/3		1	67	939
656/3	0.3333333333333333	74	74	2/3	2/3	3/4	2	1	1/12		1/8	2/3		0	72	939
219	1.0	75	75	0	0	3/4	2	1	1/4		1/4	1		0	72	945
219	1.0	75	75	0	0	3/4	2	1	1/4		1/4	1		-1	77	945
439/2	0.5	75	75	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	940
220	1.0	75	75	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	70	946
220	1.0	75	75	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	75	946
220	1.0	75	75	1/4	1/4	3/4	1	1	1/4		1/4	1		-6	78	941
221	0.0	75	75	1/2	1/2	3/4	1	1	0	grace16	1/16	1		-1	77	942
221	0.0	75	75	1/2	1/2	3/4	1	1	0	grace16	1/16	1		4	76	943
221	1.0	75	75	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	947
221	1.0	75	75	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	947
221	1.0	75	75	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	944
222	1.0	76	76	0	0	3/4	2	1	1/4		1/4	1		0	72	953
222	1.0	76	76	0	0	3/4	2	1	1/4		1/4	1		-1	77	953
445/2	0.5	76	76	1/8	1/8	3/4	1	1	1/8		1/8	1		-4	80	948
223	1.0	76	76	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	70	954
223	1.0	76	76	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	75	954
223	1.0	76	76	1/4	1/4	3/4	1	1	1/4		1/4	1		-6	78	949
224	0.0	76	76	1/2	1/2	3/4	1	1	0	grace16	1/16	1		-1	77	950
224	0.0	76	76	1/2	1/2	3/4	1	1	0	grace16	1/16	1		4	76	951
224	1.0	76	76	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	955
224	1.0	76	76	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	955
224	1.0	76	76	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	952
225	3.0	77	77	0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	975
225	3.0	77	77	0	0	3/4	2	1	3/4		1/2	3/2		-5	61	975
225	3.0	77	77	0	0	3/4	1	1	3/4		1/2	3/2	1	-5	85	956
225	3.0	77	77	0	0	3/4	1	1	3/4		1/2	3/2	1	-6	90	956
226	0.125	77	77	1/4	1/4	3/4	1	2	1/32		1/32	1		-6	66	957
226	0.125	77	77	1/4	1/4	3/4	1	3	1/32		1/32	1		-7	71	966
1809/8	0.125	77	77	9/32	9/32	3/4	1	2	1/32		1/32	1		-1	65	958
1809/8	0.125	77	77	9/32	9/32	3/4	1	3	1/32		1/32	1		-2	70	967
905/4	0.125	77	77	5/16	5/16	3/4	1	2	1/32		1/32	1		-3	63	959
905/4	0.125	77	77	5/16	5/16	3/4	1	3	1/32		1/32	1		-4	68	968
1811/8	0.125	77	77	11/32	11/32	3/4	1	2	1/32		1/32	1		-5	61	960
1811/8	0.125	77	77	11/32	11/32	3/4	1	3	1/32		1/32	1		1	67	969
453/2	0.125	77	77	3/8	3/8	3/4	1	2	1/32		1/32	1		-3	63	961
453/2	0.125	77	77	3/8	3/8	3/4	1	3	1/32		1/32	1		-4	68	970
1813/8	0.125	77	77	13/32	13/32	3/4	1	2	1/32		1/32	1		1	67	962
1813/8	0.125	77	77	13/32	13/32	3/4	1	3	1/32		1/32	1		-7	71	971
907/4	0.125	77	77	7/16	7/16	3/4	1	2	1/32		1/32	1		-1	65	963
907/4	0.125	77	77	7/16	7/16	3/4	1	3	1/32		1/32	1		-2	70	972
1815/8	0.125	77	77	15/32	15/32	3/4	1	2	1/32		1/32	1	1	-3	63	964
1815/8	0.125	77	77	15/32	15/32	3/4	1	3	1/32		1/32	1	1	-4	68	973
227	1.0	77	77	1/2	1/2	3/4	1	3	1/4		1/4	1	0	-3	63	974
227	1.0	77	77	1/2	1/2	3/4	1	2	1/4		1/4	1	0	-4	68	965
228	3.0	78	78	0	0	3/4	2	1	3/4		1/2	3/2	-1	1	55	982
228	3.0	78	78	0	0	3/4	2	1	3/4		1/2	3/2		0	60	982
228	0.75	78	78	0	0	3/4	1	2	3/16		1/8	3/2	-1	-3	63	977
228	0.75	78	78	0	0	3/4	1	2	3/16		1/8	3/2	-1	-4	68	977
228	3.0	78	78	0	0	3/4	1	1	3/4		1/2	3/2	-1	-5	85	976
228	3.0	78	78	0	0	3/4	1	1	3/4		1/2	3/2	-1	-6	90	976
915/4	0.125	78	78	3/16	3/16	3/4	1	2	1/32		1/32	1		-3	63	978
915/4	0.125	78	78	3/16	3/16	3/4	1	2	1/32		1/32	1		-4	68	978
1831/8	0.125	78	78	7/32	7/32	3/4	1	2	1/32		1/32	1		-5	61	979
1831/8	0.125	78	78	7/32	7/32	3/4	1	2	1/32		1/32	1		-6	66	979
229	1.0	78	78	1/4	1/4	3/4	2	2	1/4		1/4	1	1	4	64	983
229	1.0	78	78	1/4	1/4	3/4	2	2	1/4		1/4	1	1	3	69	983
230	0.5	78	78	1/2	1/2	3/4	2	2	1/8		1/8	1	-1	4	64	984
230	0.5	78	78	1/2	1/2	3/4	2	2	1/8		1/8	1	-1	3	69	984
230	0.5	78	78	1/2	1/2	3/4	1	2	1/8		1/8	1		-3	75	980
230	0.5	78	78	1/2	1/2	3/4	1	2	1/8		1/8	1		-4	80	980
461/2	0.5	78	78	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	77	981
461/2	0.5	78	78	5/8	5/8	3/4	1	2	1/8		1/8	1		-2	82	981
231	1.0	79	79	0	0	3/4	2	1	1/4		1/4	1	1	-2	34	1002
231	1.0	79	79	0	0	3/4	2	1	1/4		1/4	1	1	-5	37	1002
231	1.0	79	79	0	0	3/4	2	1	1/4		1/4	1	1	-2	46	1002
231	1.0	79	79	0	0	3/4	2	1	1/4		1/4	1	1	-5	49	1002
231	3.0	79	79	0	0	3/4	1	1	3/4		1/2	3/2		1	79	985
231	3.0	79	79	0	0	3/4	1	1	3/4		1/2	3/2		0	84	985
232	1.0	79	79	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-2	34	1003
232	1.0	79	79	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-5	37	1003
232	1.0	79	79	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-2	46	1003
232	1.0	79	79	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-5	49	1003
232	0.25	79	79	1/4	1/4	3/4	1	3	1/16		1/16	1		-1	65	994
232	0.25	79	79	1/4	1/4	3/4	1	2	1/16		1/16	1		-2	70	986
929/4	0.25	79	79	5/16	5/16	3/4	1	3	1/16		1/16	1		-3	63	995
929/4	0.25	79	79	5/16	5/16	3/4	1	2	1/16		1/16	1		3	69	987
465/2	0.25	79	79	3/8	3/8	3/4	1	3	1/16		1/16	1		-5	61	996
465/2	0.25	79	79	3/8	3/8	3/4	1	2	1/16		1/16	1		1	67	988
931/4	0.25	79	79	7/16	7/16	3/4	1	3	1/16		1/16	1		0	60	997
931/4	0.25	79	79	7/16	7/16	3/4	1	2	1/16		1/16	1		-1	65	989
233	0.25	79	79	1/2	1/2	3/4	1	3	1/16		1/16	1		-5	61	998
233	0.25	79	79	1/2	1/2	3/4	1	2	1/16		1/16	1		1	67	990
933/4	0.25	79	79	9/16	9/16	3/4	1	3	1/16		1/16	1		-1	65	999
933/4	0.25	79	79	9/16	9/16	3/4	1	2	1/16		1/16	1		-2	70	991
467/2	0.25	79	79	5/8	5/8	3/4	1	3	1/16		1/16	1		-3	63	1000
467/2	0.25	79	79	5/8	5/8	3/4	1	2	1/16		1/16	1		3	69	992
935/4	0.25	79	79	11/16	11/16	3/4	1	3	1/16		1/16	1		-5	61	1001
935/4	0.25	79	79	11/16	11/16	3/4	1	2	1/16		1/16	1		1	67	993
234	1.0	80	80	0	0	3/4	2	1	1/4		1/4	1	1	-2	34	1016
234	1.0	80	80	0	0	3/4	2	1	1/4		1/4	1	1	-5	37	1016
234	1.0	80	80	0	0	3/4	2	1	1/4		1/4	1	1	-2	46	1016
234	1.0	80	80	0	0	3/4	2	1	1/4		1/4	1	1	-5	49	1016
234	3.0	80	80	0	0	3/4	1	1	3/4		1/2	3/2		1	79	1004
234	3.0	80	80	0	0	3/4	1	1	3/4		1/2	3/2		0	84	1004
469/2	0.25	80	80	1/8	1/8	3/4	1	2	1/16		1/16	1		-1	65	1005
469/2	0.25	80	80	1/8	1/8	3/4	1	3	1/16		1/16	1		-2	70	1008
939/4	0.25	80	80	3/16	3/16	3/4	1	2	1/16		1/16	1		-3	63	1006
939/4	0.25	80	80	3/16	3/16	3/4	1	3	1/16		1/16	1		3	69	1009
235	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-2	34	1017
235	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-5	37	1017
235	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-2	46	1017
235	1.0	80	80	1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-5	49	1017
235	2.0	80	80	1/4	1/4	3/4	1	2	1/2		1/2	1		-5	61	1007
235	2.0	80	80	1/4	1/4	3/4	1	3	1/2		1/2	1		1	67	1010
1417/6	0.16666666666666666	80	80	13/24	13/24	3/4	1	4	1/24		1/16	2/3		0	60	1011
709/3	0.16666666666666666	80	80	7/12	7/12	3/4	1	4	1/24		1/16	2/3		-1	65	1012
473/2	0.16666666666666666	80	80	5/8	5/8	3/4	1	4	1/24		1/16	2/3		1	67	1013
710/3	0.16666666666666666	80	80	2/3	2/3	3/4	1	4	1/24		1/16	2/3		0	72	1014
1421/6	0.16666666666666666	80	80	17/24	17/24	3/4	1	4	1/24		1/16	2/3		-1	77	1015
237	2.0	81	81	0	0	3/4	2	1	1/2		1/2	1		-5	61	1025
237	2.0	81	81	0	0	3/4	2	1	1/2		1/2	1		1	67	1025
237	0.16666666666666666	81	81	0	0	3/4	1	1	1/24		1/16	2/3		-5	73	1018
1423/6	0.16666666666666666	81	81	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-1	77	1019
712/3	0.16666666666666666	81	81	1/12	1/12	3/4	1	1	1/24		1/16	2/3		1	79	1020
475/2	0.16666666666666666	81	81	1/8	1/8	3/4	1	1	1/24		1/16	2/3		0	84	1021
713/3	0.16666666666666666	81	81	1/6	1/6	3/4	1	1	1/24		1/16	2/3	1	1	79	1022
1427/6	0.16666666666666666	81	81	5/24	5/24	3/4	1	1	1/24		1/16	2/3	1	0	84	1023
238	2.0	81	81	1/4	1/4	3/4	1	1	1/2		1/2	1	-1	1	79	1024
238	2.0	81	81	1/4	1/4	3/4	1	1	1/2		1/2	1	-1	0	84	1024
239	0.3333333333333333	81	81	1/2	1/2	3/4	2	1	1/12		1/8	2/3		2	62	1026
239	0.3333333333333333	81	81	1/2	1/2	3/4	2	1	1/12		1/8	2/3		1	67	1026
718/3	0.3333333333333333	81	81	7/12	7/12	3/4	2	1	1/12		1/8	2/3		0	60	1027
718/3	0.3333333333333333	81	81	7/12	7/12	3/4	2	1	1/12		1/8	2/3		-1	65	1027
719/3	0.3333333333333333	81	81	2/3	2/3	3/4	2	1	1/12		1/8	2/3		-5	61	1028
719/3	0.3333333333333333	81	81	2/3	2/3	3/4	2	1	1/12		1/8	2/3		1	67	1028
240	3.0	82	82	0	0	3/4	2	1	3/4		1/2	3/2		0	60	1030
240	3.0	82	82	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	1030
961/4	0.125	82	82	1/16	1/16	3/4	2	2	1/32		1/32	1		3	69	1031
1923/8	0.125	82	82	3/32	3/32	3/4	2	2	1/32		1/32	1		2	74	1032
481/2	0.125	82	82	1/8	1/8	3/4	2	2	1/32		1/32	1		1	79	1033
1925/8	0.125	82	82	5/32	5/32	3/4	2	2	1/32		1/32	1		3	81	1034
963/4	0.125	82	82	3/16	3/16	3/4	2	2	1/32		1/32	1		0	72	1035
1927/8	0.125	82	82	7/32	7/32	3/4	2	2	1/32		1/32	1	1	3	81	1036
241	2.0	82	82	1/4	1/4	3/4	1	1	1/2		1/2	1	-1	3	81	1029
241	2.0	82	82	1/4	1/4	3/4	1	1	1/2		1/2	1		2	86	1029
242	1.0	82	82	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	63	1037
243	3.0	83	83	0	0	3/4	2	1	3/4		1/2	3/2		0	60	1039
243	3.0	83	83	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	1039
973/4	0.125	83	83	1/16	1/16	3/4	2	2	1/32		1/32	1		3	69	1040
1947/8	0.125	83	83	3/32	3/32	3/4	2	2	1/32		1/32	1		2	74	1041
487/2	0.125	83	83	1/8	1/8	3/4	2	2	1/32		1/32	1		1	79	1042
1949/8	0.125	83	83	5/32	5/32	3/4	2	2	1/32		1/32	1		3	81	1043
975/4	0.125	83	83	3/16	3/16	3/4	2	2	1/32		1/32	1		0	72	1044
